time,open,high,low,close,volume,close_time,quote_asset_volume
1766929500000,124.7,124.75,124.54,124.63,3654.471,1766930400000,455563.26
1766929500000,124.7,124.75,124.54,124.63,3654.471,1766930400000,455563.26
1766929500000,124.7,124.75,124.54,124.63,3654.471,1766930400000,455563.26
1766929500000,124.7,124.75,124.54,124.63,3654.471,1766930400000,455563.26
1766929500000,124.7,124.75,124.54,124.63,3654.471,1766930400000,455563.26
1766930400000,124.63,124.83,124.63,124.73,6122.671,1766931300000,763655.04
1766930400000,124.63,124.83,124.63,124.73,6122.671,1766931300000,763655.04
1766930400000,124.63,124.83,124.63,124.73,6122.671,1766931300000,763655.04
1766930400000,124.63,124.83,124.63,124.73,6122.671,1766931300000,763655.04
1766930400000,124.63,124.83,124.63,124.73,6122.671,1766931300000,763655.04
1766931300000,124.73,124.89,124.64,124.81,5553.206,1766932200000,693017.59
1766931300000,124.73,124.89,124.64,124.81,5553.206,1766932200000,693017.59
1766931300000,124.73,124.89,124.64,124.81,5553.206,1766932200000,693017.59
1766931300000,124.73,124.89,124.64,124.81,5553.206,1766932200000,693017.59
1766931300000,124.73,124.89,124.64,124.81,5553.206,1766932200000,693017.59
1766932200000,124.81,124.96,124.7,124.81,5589.543,1766933100000,697636.4
1766932200000,124.81,124.96,124.7,124.81,5589.543,1766933100000,697636.4
1766932200000,124.81,124.96,124.7,124.81,5589.543,1766933100000,697636.4
1766932200000,124.81,124.96,124.7,124.81,5589.543,1766933100000,697636.4
1766932200000,124.81,124.96,124.7,124.81,5589.543,1766933100000,697636.4
1766933100000,124.81,124.89,124.52,124.55,6963.126,1766934000000,868462.15
1766933100000,124.81,124.89,124.52,124.55,6963.126,1766934000000,868462.15
1766933100000,124.81,124.89,124.52,124.55,6963.126,1766934000000,868462.15
1766933100000,124.81,124.89,124.52,124.55,6963.126,1766934000000,868462.15
1766933100000,124.81,124.89,124.52,124.55,6963.126,1766934000000,868462.15
1766934000000,124.55,124.96,124.52,124.88,9735.643,1766934900000,1214446.77
1766934000000,124.55,124.96,124.52,124.88,9735.643,1766934900000,1214446.77
1766934000000,124.55,124.96,124.52,124.88,9735.643,1766934900000,1214446.77
1766934000000,124.55,124.96,124.52,124.88,9735.643,1766934900000,1214446.77
1766934000000,124.55,124.96,124.52,124.88,9735.643,1766934900000,1214446.77
1766934900000,124.88,125,124.72,124.74,8894.981,1766935800000,1110908.6
1766934900000,124.88,125,124.72,124.74,8894.981,1766935800000,1110908.6
1766934900000,124.88,125,124.72,124.74,8894.981,1766935800000,1110908.6
1766934900000,124.88,125,124.72,124.74,8894.981,1766935800000,1110908.6
1766934900000,124.88,125,124.72,124.74,8894.981,1766935800000,1110908.6
1766935800000,124.74,124.86,124.6,124.73,5649.146,1766936700000,704593.31
1766935800000,124.74,124.86,124.6,124.73,5649.146,1766936700000,704593.31
1766935800000,124.74,124.86,124.6,124.73,5649.146,1766936700000,704593.31
1766935800000,124.74,124.86,124.6,124.73,5649.146,1766936700000,704593.31
1766935800000,124.74,124.86,124.6,124.73,5649.146,1766936700000,704593.31
1766936700000,124.73,124.77,124.4,124.43,5911.557,1766937600000,736260.5
1766936700000,124.73,124.77,124.4,124.43,5911.557,1766937600000,736260.5
1766936700000,124.73,124.77,124.4,124.43,5911.557,1766937600000,736260.5
1766936700000,124.73,124.77,124.4,124.43,5911.557,1766937600000,736260.5
1766936700000,124.73,124.77,124.4,124.43,5911.557,1766937600000,736260.5
1766937600000,124.43,124.62,124.34,124.41,6600.517,1766938500000,821757.43
1766937600000,124.43,124.62,124.34,124.41,6600.517,1766938500000,821757.43
1766937600000,124.43,124.62,124.34,124.41,6600.517,1766938500000,821757.43
1766937600000,124.43,124.62,124.34,124.41,6600.517,1766938500000,821757.43
1766937600000,124.43,124.62,124.34,124.41,6600.517,1766938500000,821757.43
1766938500000,124.41,124.65,124.2,124.32,8791.016,1766939400000,1093934.02
1766938500000,124.41,124.65,124.2,124.32,8791.016,1766939400000,1093934.02
1766938500000,124.41,124.65,124.2,124.32,8791.016,1766939400000,1093934.02
1766938500000,124.41,124.65,124.2,124.32,8791.016,1766939400000,1093934.02
1766938500000,124.41,124.65,124.2,124.32,8791.016,1766939400000,1093934.02
1766939400000,124.32,124.44,124.24,124.24,8648.094,1766940300000,1075269.71
1766939400000,124.32,124.44,124.24,124.24,8648.094,1766940300000,1075269.71
1766939400000,124.32,124.44,124.24,124.24,8648.094,1766940300000,1075269.71
1766939400000,124.32,124.44,124.24,124.24,8648.094,1766940300000,1075269.71
1766939400000,124.32,124.44,124.24,124.24,8648.094,1766940300000,1075269.71
1766940300000,124.24,124.42,124.22,124.3,3995.483,1766941200000,496781.5
1766940300000,124.24,124.42,124.22,124.3,3995.483,1766941200000,496781.5
1766940300000,124.24,124.42,124.22,124.3,3995.483,1766941200000,496781.5
1766940300000,124.24,124.42,124.22,124.3,3995.483,1766941200000,496781.5
1766940300000,124.24,124.42,124.22,124.3,3995.483,1766941200000,496781.5
1766941200000,124.3,124.69,124.3,124.65,4897.386,1766942100000,609772.5
1766941200000,124.3,124.69,124.3,124.65,4897.386,1766942100000,609772.5
1766941200000,124.3,124.69,124.3,124.65,4897.386,1766942100000,609772.5
1766941200000,124.3,124.69,124.3,124.65,4897.386,1766942100000,609772.5
1766941200000,124.3,124.69,124.3,124.65,4897.386,1766942100000,609772.5
1766942100000,124.65,124.77,124.57,124.64,3723.445,1766943000000,464227.94
1766942100000,124.65,124.77,124.57,124.64,3723.445,1766943000000,464227.94
1766942100000,124.65,124.77,124.57,124.64,3723.445,1766943000000,464227.94
1766942100000,124.65,124.77,124.57,124.64,3723.445,1766943000000,464227.94
1766942100000,124.65,124.77,124.57,124.64,3723.445,1766943000000,464227.94
1766943000000,124.64,124.68,124.45,124.59,3492.612,1766943900000,434990.01
1766943000000,124.64,124.68,124.45,124.59,3492.612,1766943900000,434990.01
1766943000000,124.64,124.68,124.45,124.59,3492.612,1766943900000,434990.01
1766943000000,124.64,124.68,124.45,124.59,3492.612,1766943900000,434990.01
1766943000000,124.64,124.68,124.45,124.59,3492.612,1766943900000,434990.01
1766943900000,124.59,124.6,124.37,124.45,3781.716,1766944800000,470673.98
1766943900000,124.59,124.6,124.37,124.45,3781.716,1766944800000,470673.98
1766943900000,124.59,124.6,124.37,124.45,3781.716,1766944800000,470673.98
1766943900000,124.59,124.6,124.37,124.45,3781.716,1766944800000,470673.98
1766943900000,124.59,124.6,124.37,124.45,3781.716,1766944800000,470673.98
1766944800000,124.45,124.52,124,124.07,7714.972,1766945700000,958229.83
1766944800000,124.45,124.52,124,124.07,7714.972,1766945700000,958229.83
1766944800000,124.45,124.52,124,124.07,7714.972,1766945700000,958229.83
1766944800000,124.45,124.52,124,124.07,7714.972,1766945700000,958229.83
1766944800000,124.45,124.52,124,124.07,7714.972,1766945700000,958229.83
1766945700000,124.07,124.09,123.5,123.79,40372.853,1766946600000,4993934.51
1766945700000,124.07,124.09,123.5,123.79,40372.853,1766946600000,4993934.51
1766945700000,124.07,124.09,123.5,123.79,40372.853,1766946600000,4993934.51
1766945700000,124.07,124.09,123.5,123.79,40372.853,1766946600000,4993934.51
1766945700000,124.07,124.09,123.5,123.79,40372.853,1766946600000,4993934.51
1766946600000,123.79,123.92,123.62,123.63,24359.599,1766947500000,3015475.56
1766946600000,123.79,123.92,123.62,123.63,24359.599,1766947500000,3015475.56
1766946600000,123.79,123.92,123.62,123.63,24359.599,1766947500000,3015475.56
1766946600000,123.79,123.92,123.62,123.63,24359.599,1766947500000,3015475.56
1766946600000,123.79,123.92,123.62,123.63,24359.599,1766947500000,3015475.56
1766947500000,123.63,123.65,123.14,123.16,33998.019,1766948400000,4194427.86
1766947500000,123.63,123.65,123.14,123.16,33998.019,1766948400000,4194427.86
1766947500000,123.63,123.65,123.14,123.16,33998.019,1766948400000,4194427.86
1766947500000,123.63,123.65,123.14,123.16,33998.019,1766948400000,4194427.86
1766947500000,123.63,123.65,123.14,123.16,33998.019,1766948400000,4194427.86
1766948400000,123.16,123.64,123.07,123.48,35447.026,1766949300000,4369972.31
1766948400000,123.16,123.64,123.07,123.48,35447.026,1766949300000,4369972.31
1766948400000,123.16,123.64,123.07,123.48,35447.026,1766949300000,4369972.31
1766948400000,123.16,123.64,123.07,123.48,35447.026,1766949300000,4369972.31
1766948400000,123.16,123.64,123.07,123.48,35447.026,1766949300000,4369972.31
1766949300000,123.48,123.64,123.24,123.26,12898.859,1766950200000,1591863.22
1766949300000,123.48,123.64,123.24,123.26,12898.859,1766950200000,1591863.22
1766949300000,123.48,123.64,123.24,123.26,12898.859,1766950200000,1591863.22
1766949300000,123.48,123.64,123.24,123.26,12898.859,1766950200000,1591863.22
1766949300000,123.48,123.64,123.24,123.26,12898.859,1766950200000,1591863.22
1766950200000,123.26,123.46,123.22,123.27,10870.73,1766951100000,1340889.44
1766950200000,123.26,123.46,123.22,123.27,10870.73,1766951100000,1340889.44
1766950200000,123.26,123.46,123.22,123.27,10870.73,1766951100000,1340889.44
1766950200000,123.26,123.46,123.22,123.27,10870.73,1766951100000,1340889.44
1766950200000,123.26,123.46,123.22,123.27,10870.73,1766951100000,1340889.44
1766951100000,123.27,123.44,123.21,123.31,5378.413,1766952000000,663284.64
1766951100000,123.27,123.44,123.21,123.31,5378.413,1766952000000,663284.64
1766951100000,123.27,123.44,123.21,123.31,5378.413,1766952000000,663284.64
1766951100000,123.27,123.44,123.21,123.31,5378.413,1766952000000,663284.64
1766951100000,123.27,123.44,123.21,123.31,5378.413,1766952000000,663284.64
1766952000000,123.31,123.42,123.1,123.29,5470.006,1766952900000,674372.86
1766952000000,123.31,123.42,123.1,123.29,5470.006,1766952900000,674372.86
1766952000000,123.31,123.42,123.1,123.29,5470.006,1766952900000,674372.86
1766952000000,123.31,123.42,123.1,123.29,5470.006,1766952900000,674372.86
1766952000000,123.31,123.42,123.1,123.29,5470.006,1766952900000,674372.86
1766952900000,123.29,123.63,123.29,123.51,2949.097,1766953800000,364112.86
1766952900000,123.29,123.63,123.29,123.51,2949.097,1766953800000,364112.86
1766952900000,123.29,123.63,123.29,123.51,2949.097,1766953800000,364112.86
1766952900000,123.29,123.63,123.29,123.51,2949.097,1766953800000,364112.86
1766952900000,123.29,123.63,123.29,123.51,2949.097,1766953800000,364112.86
1766953800000,123.51,123.68,123.48,123.67,1855.755,1766954700000,229351.23
1766953800000,123.51,123.68,123.48,123.67,1855.755,1766954700000,229351.23
1766953800000,123.51,123.68,123.48,123.67,1855.755,1766954700000,229351.23
1766953800000,123.51,123.68,123.48,123.67,1855.755,1766954700000,229351.23
1766953800000,123.51,123.68,123.48,123.67,1855.755,1766954700000,229351.23
1766954700000,123.67,123.7,123.41,123.44,2667.925,1766955600000,329553.79
1766954700000,123.67,123.7,123.41,123.44,2667.925,1766955600000,329553.79
1766954700000,123.67,123.7,123.41,123.44,2667.925,1766955600000,329553.79
1766954700000,123.67,123.7,123.41,123.44,2667.925,1766955600000,329553.79
1766954700000,123.67,123.7,123.41,123.44,2667.925,1766955600000,329553.79
1766955600000,123.44,123.6,123.31,123.57,8782.291,1766956500000,1084166.15
1766955600000,123.44,123.6,123.31,123.57,8782.291,1766956500000,1084166.15
1766955600000,123.44,123.6,123.31,123.57,8782.291,1766956500000,1084166.15
1766955600000,123.44,123.6,123.31,123.57,8782.291,1766956500000,1084166.15
1766955600000,123.44,123.6,123.31,123.57,8782.291,1766956500000,1084166.15
1766956500000,123.57,123.81,123.56,123.79,9039.232,1766957400000,1118319.41
1766956500000,123.57,123.81,123.56,123.79,9039.232,1766957400000,1118319.41
1766956500000,123.57,123.81,123.56,123.79,9039.232,1766957400000,1118319.41
1766956500000,123.57,123.81,123.56,123.79,9039.232,1766957400000,1118319.41
1766956500000,123.57,123.81,123.56,123.79,9039.232,1766957400000,1118319.41
1766957400000,123.79,123.85,123.68,123.84,15616.812,1766958300000,1933227.57
1766957400000,123.79,123.85,123.68,123.84,15616.812,1766958300000,1933227.57
1766957400000,123.79,123.85,123.68,123.84,15616.812,1766958300000,1933227.57
1766957400000,123.79,123.85,123.68,123.84,15616.812,1766958300000,1933227.57
1766957400000,123.79,123.85,123.68,123.84,15616.812,1766958300000,1933227.57
1766958300000,123.84,123.88,123.78,123.87,11850.282,1766959200000,1467397.98
1766958300000,123.84,123.88,123.78,123.87,11850.282,1766959200000,1467397.98
1766958300000,123.84,123.88,123.78,123.87,11850.282,1766959200000,1467397.98
1766958300000,123.84,123.88,123.78,123.87,11850.282,1766959200000,1467397.98
1766958300000,123.84,123.88,123.78,123.87,11850.282,1766959200000,1467397.98
1766959200000,123.87,123.88,123.53,123.67,10117.573,1766960100000,1251656.59
1766959200000,123.87,123.88,123.53,123.67,10117.573,1766960100000,1251656.59
1766959200000,123.87,123.88,123.53,123.67,10117.573,1766960100000,1251656.59
1766959200000,123.87,123.88,123.53,123.67,10117.573,1766960100000,1251656.59
1766959200000,123.87,123.88,123.53,123.67,10117.573,1766960100000,1251656.59
1766960100000,123.67,123.92,123.61,123.86,9357.977,1766961000000,1158919.98
1766960100000,123.67,123.92,123.61,123.86,9357.977,1766961000000,1158919.98
1766960100000,123.67,123.92,123.61,123.86,9357.977,1766961000000,1158919.98
1766960100000,123.67,123.92,123.61,123.86,9357.977,1766961000000,1158919.98
1766960100000,123.67,123.92,123.61,123.86,9357.977,1766961000000,1158919.98
1766961000000,123.86,123.9,123.66,123.89,8033.709,1766961900000,994027.91
1766961000000,123.86,123.9,123.66,123.89,8033.709,1766961900000,994027.91
1766961000000,123.86,123.9,123.66,123.89,8033.709,1766961900000,994027.91
1766961000000,123.86,123.9,123.66,123.89,8033.709,1766961900000,994027.91
1766961000000,123.86,123.9,123.66,123.89,8033.709,1766961900000,994027.91
1766961900000,123.89,124.35,123.8,124.22,26730.702,1766962800000,3315631.41
1766961900000,123.89,124.35,123.8,124.22,26730.702,1766962800000,3315631.41
1766961900000,123.89,124.35,123.8,124.22,26730.702,1766962800000,3315631.41
1766961900000,123.89,124.35,123.8,124.22,26730.702,1766962800000,3315631.41
1766961900000,123.89,124.35,123.8,124.22,26730.702,1766962800000,3315631.41
1766962800000,124.22,124.43,123.91,124.09,10651.427,1766963700000,1321790.94
1766962800000,124.22,124.43,123.91,124.09,10651.427,1766963700000,1321790.94
1766962800000,124.22,124.43,123.91,124.09,10651.427,1766963700000,1321790.94
1766962800000,124.22,124.43,123.91,124.09,10651.427,1766963700000,1321790.94
1766962800000,124.22,124.43,123.91,124.09,10651.427,1766963700000,1321790.94
1766963700000,124.09,124.39,124.05,124.26,8433.644,1766964600000,1048261.58
1766963700000,124.09,124.39,124.05,124.26,8433.644,1766964600000,1048261.58
1766963700000,124.09,124.39,124.05,124.26,8433.644,1766964600000,1048261.58
1766963700000,124.09,124.39,124.05,124.26,8433.644,1766964600000,1048261.58
1766963700000,124.09,124.39,124.05,124.26,8433.644,1766964600000,1048261.58
1766964600000,124.26,124.78,124.14,124.73,16021.489,1766965500000,1994769.45
1766964600000,124.26,124.78,124.14,124.73,16021.489,1766965500000,1994769.45
1766964600000,124.26,124.78,124.14,124.73,16021.489,1766965500000,1994769.45
1766964600000,124.26,124.78,124.14,124.73,16021.489,1766965500000,1994769.45
1766964600000,124.26,124.78,124.14,124.73,16021.489,1766965500000,1994769.45
1766965500000,124.73,125.6,124.71,125.24,35221.391,1766966400000,4409600.61
1766965500000,124.73,125.6,124.71,125.24,35221.391,1766966400000,4409600.61
1766965500000,124.73,125.6,124.71,125.24,35221.391,1766966400000,4409600.61
1766965500000,124.73,125.6,124.71,125.24,35221.391,1766966400000,4409600.61
1766965500000,124.73,125.6,124.71,125.24,35221.391,1766966400000,4409600.61
1766966400000,125.24,125.49,124.98,125.28,21457.808,1766967300000,2686625.22
1766966400000,125.24,125.49,124.98,125.28,21457.808,1766967300000,2686625.22
1766966400000,125.24,125.49,124.98,125.28,21457.808,1766967300000,2686625.22
1766966400000,125.24,125.49,124.98,125.28,21457.808,1766967300000,2686625.22
1766966400000,125.24,125.49,124.98,125.28,21457.808,1766967300000,2686625.22
1766967300000,125.28,126.8,125.21,126.57,41932.115,1766968200000,5289077.82
1766967300000,125.28,126.8,125.21,126.57,41932.115,1766968200000,5289077.82
1766967300000,125.28,126.8,125.21,126.57,41932.115,1766968200000,5289077.82
1766967300000,125.28,126.8,125.21,126.57,41932.115,1766968200000,5289077.82
1766967300000,125.28,126.8,125.21,126.57,41932.115,1766968200000,5289077.82
1766968200000,126.57,128.15,126.55,127.05,36128.636,1766969100000,4603765.32
1766968200000,126.57,128.15,126.55,127.05,36128.636,1766969100000,4603765.32
1766968200000,126.57,128.15,126.55,127.05,36128.636,1766969100000,4603765.32
1766968200000,126.57,128.15,126.55,127.05,36128.636,1766969100000,4603765.32
1766968200000,126.57,128.15,126.55,127.05,36128.636,1766969100000,4603765.32
1766969100000,127.05,127.51,126.93,127,17649.962,1766970000000,2245322.41
1766969100000,127.05,127.51,126.93,127,17649.962,1766970000000,2245322.41
1766969100000,127.05,127.51,126.93,127,17649.962,1766970000000,2245322.41
1766969100000,127.05,127.51,126.93,127,17649.962,1766970000000,2245322.41
1766969100000,127.05,127.51,126.93,127,17649.962,1766970000000,2245322.41
1766970000000,127,127.06,126.21,126.55,31517.272,1766970900000,3987210.76
1766970000000,127,127.06,126.21,126.55,31517.272,1766970900000,3987210.76
1766970000000,127,127.06,126.21,126.55,31517.272,1766970900000,3987210.76
1766970000000,127,127.06,126.21,126.55,31517.272,1766970900000,3987210.76
1766970000000,127,127.06,126.21,126.55,31517.272,1766970900000,3987210.76
1766970900000,126.55,126.94,126.21,126.45,22075.216,1766971800000,2794054.01
1766970900000,126.55,126.94,126.21,126.45,22075.216,1766971800000,2794054.01
1766970900000,126.55,126.94,126.21,126.45,22075.216,1766971800000,2794054.01
1766970900000,126.55,126.94,126.21,126.45,22075.216,1766971800000,2794054.01
1766970900000,126.55,126.94,126.21,126.45,22075.216,1766971800000,2794054.01
1766971800000,126.45,130.11,126.35,128.89,44561.275,1766972700000,5723983.95
1766971800000,126.45,130.11,126.35,128.89,44561.275,1766972700000,5723983.95
1766971800000,126.45,130.11,126.35,128.89,44561.275,1766972700000,5723983.95
1766971800000,126.45,130.11,126.35,128.89,44561.275,1766972700000,5723983.95
1766971800000,126.45,130.11,126.35,128.89,44561.275,1766972700000,5723983.95
1766972700000,128.89,129.28,128.58,128.71,33471.527,1766973600000,4317797.05
1766972700000,128.89,129.28,128.58,128.71,33471.527,1766973600000,4317797.05
1766972700000,128.89,129.28,128.58,128.71,33471.527,1766973600000,4317797.05
1766972700000,128.89,129.28,128.58,128.71,33471.527,1766973600000,4317797.05
1766972700000,128.89,129.28,128.58,128.71,33471.527,1766973600000,4317797.05
1766973600000,128.71,129.49,128.32,128.93,47673.471,1766974500000,6146237.93
1766973600000,128.71,129.49,128.32,128.93,47673.471,1766974500000,6146237.93
1766973600000,128.71,129.49,128.32,128.93,47673.471,1766974500000,6146237.93
1766973600000,128.71,129.49,128.32,128.93,47673.471,1766974500000,6146237.93
1766973600000,128.71,129.49,128.32,128.93,47673.471,1766974500000,6146237.93
1766974500000,128.93,129.1,128.17,128.79,19444.561,1766975400000,2499836.57
1766974500000,128.93,129.1,128.17,128.79,19444.561,1766975400000,2499836.57
1766974500000,128.93,129.1,128.17,128.79,19444.561,1766975400000,2499836.57
1766974500000,128.93,129.1,128.17,128.79,19444.561,1766975400000,2499836.57
1766974500000,128.93,129.1,128.17,128.79,19444.561,1766975400000,2499836.57
1766975400000,128.79,129.2,128.67,128.82,18106.978,1766976300000,2333768.04
1766975400000,128.79,129.2,128.67,128.82,18106.978,1766976300000,2333768.04
1766975400000,128.79,129.2,128.67,128.82,18106.978,1766976300000,2333768.04
1766975400000,128.79,129.2,128.67,128.82,18106.978,1766976300000,2333768.04
1766975400000,128.79,129.2,128.67,128.82,18106.978,1766976300000,2333768.04
1766976300000,128.82,129.19,128.7,128.73,13407.791,1766977200000,1729125.22
1766976300000,128.82,129.19,128.7,128.73,13407.791,1766977200000,1729125.22
1766976300000,128.82,129.19,128.7,128.73,13407.791,1766977200000,1729125.22
1766976300000,128.82,129.19,128.7,128.73,13407.791,1766977200000,1729125.22
1766976300000,128.82,129.19,128.7,128.73,13407.791,1766977200000,1729125.22
1766977200000,128.73,129.29,128.62,129.16,14485.032,1766978100000,1868159.25
1766977200000,128.73,129.29,128.62,129.16,14485.032,1766978100000,1868159.25
1766977200000,128.73,129.29,128.62,129.16,14485.032,1766978100000,1868159.25
1766977200000,128.73,129.29,128.62,129.16,14485.032,1766978100000,1868159.25
1766977200000,128.73,129.29,128.62,129.16,14485.032,1766978100000,1868159.25
1766978100000,129.16,129.18,128.67,128.73,23680.437,1766979000000,3050407.49
1766978100000,129.16,129.18,128.67,128.73,23680.437,1766979000000,3050407.49
1766978100000,129.16,129.18,128.67,128.73,23680.437,1766979000000,3050407.49
1766978100000,129.16,129.18,128.67,128.73,23680.437,1766979000000,3050407.49
1766978100000,129.16,129.18,128.67,128.73,23680.437,1766979000000,3050407.49
1766979000000,128.73,129.5,128.64,129.18,39116.456,1766979900000,5048090.59
1766979000000,128.73,129.5,128.64,129.18,39116.456,1766979900000,5048090.59
1766979000000,128.73,129.5,128.64,129.18,39116.456,1766979900000,5048090.59
1766979000000,128.73,129.5,128.64,129.18,39116.456,1766979900000,5048090.59
1766979000000,128.73,129.5,128.64,129.18,39116.456,1766979900000,5048090.59
1766979900000,129.18,129.43,128.52,128.56,52056.995,1766980800000,6708497.05
1766979900000,129.18,129.43,128.52,128.56,52056.995,1766980800000,6708497.05
1766979900000,129.18,129.43,128.52,128.56,52056.995,1766980800000,6708497.05
1766979900000,129.18,129.43,128.52,128.56,52056.995,1766980800000,6708497.05
1766979900000,129.18,129.43,128.52,128.56,52056.995,1766980800000,6708497.05
1766980800000,128.56,128.93,128.53,128.84,17015.314,1766981700000,2190927.36
1766980800000,128.56,128.93,128.53,128.84,17015.314,1766981700000,2190927.36
1766980800000,128.56,128.93,128.53,128.84,17015.314,1766981700000,2190927.36
1766980800000,128.56,128.93,128.53,128.84,17015.314,1766981700000,2190927.36
1766980800000,128.56,128.93,128.53,128.84,17015.314,1766981700000,2190927.36
1766981700000,128.84,129.04,128.54,128.74,13710.256,1766982600000,1766215.43
1766981700000,128.84,129.04,128.54,128.74,13710.256,1766982600000,1766215.43
1766981700000,128.84,129.04,128.54,128.74,13710.256,1766982600000,1766215.43
1766981700000,128.84,129.04,128.54,128.74,13710.256,1766982600000,1766215.43
1766981700000,128.84,129.04,128.54,128.74,13710.256,1766982600000,1766215.43
1766982600000,128.74,129.15,128.49,128.5,19315.299,1766983500000,2488188.9
1766982600000,128.74,129.15,128.49,128.5,19315.299,1766983500000,2488188.9
1766982600000,128.74,129.15,128.49,128.5,19315.299,1766983500000,2488188.9
1766982600000,128.74,129.15,128.49,128.5,19315.299,1766983500000,2488188.9
1766982600000,128.74,129.15,128.49,128.5,19315.299,1766983500000,2488188.9
1766983500000,128.5,128.91,128.23,128.58,17062.549,1766984400000,2193500.97
1766983500000,128.5,128.91,128.23,128.58,17062.549,1766984400000,2193500.97
1766983500000,128.5,128.91,128.23,128.58,17062.549,1766984400000,2193500.97
1766983500000,128.5,128.91,128.23,128.58,17062.549,1766984400000,2193500.97
1766983500000,128.5,128.91,128.23,128.58,17062.549,1766984400000,2193500.97
1766984400000,128.58,128.58,128.22,128.43,10633.533,1766985300000,1365151.56
1766984400000,128.58,128.58,128.22,128.43,10633.533,1766985300000,1365151.56
1766984400000,128.58,128.58,128.22,128.43,10633.533,1766985300000,1365151.56
1766984400000,128.58,128.58,128.22,128.43,10633.533,1766985300000,1365151.56
1766984400000,128.58,128.58,128.22,128.43,10633.533,1766985300000,1365151.56
1766985300000,128.43,128.45,128.13,128.24,10304.589,1766986200000,1321633.11
1766985300000,128.43,128.45,128.13,128.24,10304.589,1766986200000,1321633.11
1766985300000,128.43,128.45,128.13,128.24,10304.589,1766986200000,1321633.11
1766985300000,128.43,128.45,128.13,128.24,10304.589,1766986200000,1321633.11
1766985300000,128.43,128.45,128.13,128.24,10304.589,1766986200000,1321633.11
1766986200000,128.24,128.26,127.9,128.1,14392.938,1766987100000,1843537.85
1766986200000,128.24,128.26,127.9,128.1,14392.938,1766987100000,1843537.85
1766986200000,128.24,128.26,127.9,128.1,14392.938,1766987100000,1843537.85
1766986200000,128.24,128.26,127.9,128.1,14392.938,1766987100000,1843537.85
1766986200000,128.24,128.26,127.9,128.1,14392.938,1766987100000,1843537.85
1766987100000,128.1,128.15,127.59,127.69,15972.669,1766988000000,2041078.68
1766987100000,128.1,128.15,127.59,127.69,15972.669,1766988000000,2041078.68
1766987100000,128.1,128.15,127.59,127.69,15972.669,1766988000000,2041078.68
1766987100000,128.1,128.15,127.59,127.69,15972.669,1766988000000,2041078.68
1766987100000,128.1,128.15,127.59,127.69,15972.669,1766988000000,2041078.68
1766988000000,127.69,127.87,127.49,127.76,10906.005,1766988900000,1392309.67
1766988000000,127.69,127.87,127.49,127.76,10906.005,1766988900000,1392309.67
1766988000000,127.69,127.87,127.49,127.76,10906.005,1766988900000,1392309.67
1766988000000,127.69,127.87,127.49,127.76,10906.005,1766988900000,1392309.67
1766988000000,127.69,127.87,127.49,127.76,10906.005,1766988900000,1392309.67
1766988900000,127.76,128.06,127.75,127.92,7002.92,1766989800000,896033.22
1766988900000,127.76,128.06,127.75,127.92,7002.92,1766989800000,896033.22
1766988900000,127.76,128.06,127.75,127.92,7002.92,1766989800000,896033.22
1766988900000,127.76,128.06,127.75,127.92,7002.92,1766989800000,896033.22
1766988900000,127.76,128.06,127.75,127.92,7002.92,1766989800000,896033.22
1766989800000,127.92,127.97,127.7,127.9,8003.669,1766990700000,1023139.46
1766989800000,127.92,127.97,127.7,127.9,8003.669,1766990700000,1023139.46
1766989800000,127.92,127.97,127.7,127.9,8003.669,1766990700000,1023139.46
1766989800000,127.92,127.97,127.7,127.9,8003.669,1766990700000,1023139.46
1766989800000,127.92,127.97,127.7,127.9,8003.669,1766990700000,1023139.46
1766990700000,127.9,127.9,127.57,127.78,8654.18,1766991600000,1105632.34
1766990700000,127.9,127.9,127.57,127.78,8654.18,1766991600000,1105632.34
1766990700000,127.9,127.9,127.57,127.78,8654.18,1766991600000,1105632.34
1766990700000,127.9,127.9,127.57,127.78,8654.18,1766991600000,1105632.34
1766990700000,127.9,127.9,127.57,127.78,8654.18,1766991600000,1105632.34
1766991600000,127.78,127.93,127.25,127.73,24715.157,1766992500000,3152841.14
1766991600000,127.78,127.93,127.25,127.73,24715.157,1766992500000,3152841.14
1766991600000,127.78,127.93,127.25,127.73,24715.157,1766992500000,3152841.14
1766991600000,127.78,127.93,127.25,127.73,24715.157,1766992500000,3152841.14
1766991600000,127.78,127.93,127.25,127.73,24715.157,1766992500000,3152841.14
1766992500000,127.73,127.78,127.37,127.38,11486.307,1766993400000,1464886.58
1766992500000,127.73,127.78,127.37,127.38,11486.307,1766993400000,1464886.58
1766992500000,127.73,127.78,127.37,127.38,11486.307,1766993400000,1464886.58
1766992500000,127.73,127.78,127.37,127.38,11486.307,1766993400000,1464886.58
1766992500000,127.73,127.78,127.37,127.38,11486.307,1766993400000,1464886.58
1766993400000,127.38,127.86,127.37,127.69,6051.014,1766994300000,772776.77
1766993400000,127.38,127.86,127.37,127.69,6051.014,1766994300000,772776.77
1766993400000,127.38,127.86,127.37,127.69,6051.014,1766994300000,772776.77
1766993400000,127.38,127.86,127.37,127.69,6051.014,1766994300000,772776.77
1766993400000,127.38,127.86,127.37,127.69,6051.014,1766994300000,772776.77
1766994300000,127.69,127.98,127.67,127.85,6165.889,1766995200000,788456.33
1766994300000,127.69,127.98,127.67,127.85,6165.889,1766995200000,788456.33
